report_date,region_x,area_cluster_x,station_id,rr_pu_vol,rr_users,total_delivery_vol,delivery_buyer,rr_pu_vol_lag1,total_delivery_vol_lag1,rr_pu_vol_ma7,total_delivery_vol_ma7,dayofweek,month,user_delivery_interaction
2024-10-06,0,0,19,68,60,13187,11048,89.0,15926.0,81.0,16271.714285714286,6,10,791220
2024-10-07,0,0,19,86,73,8036,7126,68.0,13187.0,79.14285714285714,16144.0,0,10,586628
2024-10-08,0,0,19,68,59,17486,14378,86.0,8036.0,81.28571428571429,15992.714285714286,1,10,1031674
2024-10-09,0,0,19,85,73,17732,14457,68.0,17486.0,81.42857142857143,15787.142857142857,2,10,1294436
2024-10-10,0,0,19,90,72,15608,12822,85.0,17732.0,81.28571428571429,15120.285714285714,3,10,1123776
2024-10-11,0,0,19,101,90,20129,15379,90.0,15608.0,83.85714285714286,15443.42857142857,4,10,1811610
2024-10-12,0,0,19,106,89,21693,17140,101.0,20129.0,86.28571428571429,16267.285714285714,5,10,1930677
2024-10-13,0,0,19,110,83,17895,14744,106.0,21693.0,92.28571428571429,16939.85714285714,6,10,1485285
2024-10-14,0,0,19,127,99,9197,8178,110.0,17895.0,98.14285714285714,17105.714285714286,0,10,910503
2024-10-15,0,0,19,109,93,17553,14414,127.0,9197.0,104.0,17115.285714285714,1,10,1632429
2024-10-16,0,0,19,93,76,19448,15554,109.0,17553.0,105.14285714285714,17360.428571428572,2,10,1478048
2024-10-17,0,0,19,92,77,18713,15181,93.0,19448.0,105.42857142857143,17804.0,3,10,1440901
2024-10-18,0,0,19,117,102,15288,12500,92.0,18713.0,107.71428571428571,17112.428571428572,4,10,1559376
2024-10-19,0,0,19,101,84,14310,11813,117.0,15288.0,107.0,16057.714285714286,5,10,1202040
2024-10-20,0,0,19,88,72,12796,10676,101.0,14310.0,103.85714285714286,15329.285714285714,6,10,921312
2024-10-21,0,0,19,96,72,7234,6408,88.0,12796.0,99.42857142857143,15048.857142857143,0,10,520848
2024-10-22,0,0,19,89,69,15263,12578,96.0,7234.0,96.57142857142857,14721.714285714286,1,10,1053147
2024-10-23,0,0,19,87,76,17264,14164,89.0,15263.0,95.71428571428571,14409.714285714286,2,10,1312064
2024-10-24,0,0,19,76,65,13842,11459,87.0,17264.0,93.42857142857143,13713.857142857143,3,10,899730
2024-10-25,0,0,19,88,81,6365,5767,76.0,13842.0,89.28571428571429,12439.142857142857,4,10,515565
2024-10-26,0,0,19,71,59,17037,14028,88.0,6365.0,85.0,12828.714285714286,5,10,1005183
2024-10-27,0,0,19,77,62,14187,11830,71.0,17037.0,83.42857142857143,13027.42857142857,6,10,879594
2024-10-28,0,0,19,92,78,8406,7430,77.0,14187.0,82.85714285714286,13194.857142857143,0,10,655668
2024-10-29,0,0,19,67,56,15704,12865,92.0,8406.0,79.71428571428571,13257.857142857143,1,10,879424
2024-10-30,0,0,19,56,45,14523,11940,67.0,15704.0,75.28571428571429,12866.285714285714,2,10,653535
2024-10-31,0,0,19,72,58,13458,10993,56.0,14523.0,74.71428571428571,12811.42857142857,3,10,780564
2024-11-01,0,0,19,78,71,14250,11564,72.0,13458.0,73.28571428571429,13937.857142857143,4,11,1011750
2024-11-02,0,0,19,77,68,4585,4220,78.0,14250.0,74.14285714285714,12159.0,5,11,311780
2024-11-03,0,0,19,55,47,12488,10619,77.0,4585.0,71.0,11916.285714285714,6,11,586936
2024-11-04,0,0,19,63,52,14195,12090,55.0,12488.0,66.85714285714286,12743.285714285714,0,11,738140
2024-11-05,0,0,19,74,66,22315,17820,63.0,14195.0,67.85714285714286,13687.714285714286,1,11,1472790
2024-11-06,0,0,19,72,58,17576,14509,74.0,22315.0,70.14285714285714,14123.857142857143,2,11,1019408
2024-11-07,0,0,19,69,56,14595,12288,72.0,17576.0,69.71428571428571,14286.285714285714,3,11,817320
2024-11-08,0,0,19,90,81,13704,11667,69.0,14595.0,71.42857142857143,14208.285714285714,4,11,1110024
2024-11-09,0,0,19,91,81,17668,14223,90.0,13704.0,73.42857142857143,16077.285714285714,5,11,1431108
2024-11-10,0,0,19,76,61,13708,11173,91.0,17668.0,76.42857142857143,16251.57142857143,6,11,836188
2024-11-11,0,0,19,96,76,9628,8334,76.0,13708.0,81.14285714285714,15599.142857142857,0,11,731728
2024-11-12,0,0,19,87,67,23811,18139,96.0,9628.0,83.0,15812.857142857143,1,11,1595337
2024-11-13,0,0,19,91,84,23620,18319,87.0,23811.0,85.71428571428571,16676.285714285714,2,11,1984080
2024-11-14,0,0,19,125,115,18797,15406,91.0,23620.0,93.71428571428571,17276.571428571428,3,11,2161655
2024-11-15,0,0,19,127,111,15957,13174,125.0,18797.0,99.0,17598.428571428572,4,11,1771227
2024-11-16,0,0,19,134,120,17990,14321,127.0,15957.0,105.14285714285714,17644.428571428572,5,11,2158800
2024-11-17,0,0,19,100,86,17472,13677,134.0,17990.0,108.57142857142857,18182.14285714286,6,11,1502592
2024-11-18,0,0,19,115,94,10464,9170,100.0,17472.0,111.28571428571429,18301.571428571428,0,11,983616
2024-11-19,0,0,19,102,85,19107,15459,115.0,10464.0,113.42857142857143,17629.571428571428,1,11,1624095
2024-11-20,0,0,19,100,87,19473,15941,102.0,19107.0,114.71428571428571,17037.14285714286,2,11,1694151
2024-11-21,0,0,19,100,90,18959,15312,100.0,19473.0,111.14285714285714,17060.285714285714,3,11,1706310
2024-11-22,0,0,19,99,84,16485,13361,100.0,18959.0,107.14285714285714,17135.714285714286,4,11,1384740
2024-11-23,0,0,19,96,86,15615,12747,99.0,16485.0,101.71428571428571,16796.428571428572,5,11,1342890
2024-11-24,0,0,19,84,77,13038,10898,96.0,15615.0,99.42857142857143,16163.0,6,11,1003926
2024-11-25,0,0,19,112,95,8182,7224,84.0,13038.0,99.0,15837.0,0,11,777290
2024-11-26,0,0,19,68,52,16944,13972,112.0,8182.0,94.14285714285714,15528.0,1,11,881088
2024-11-27,0,0,19,89,75,14143,11947,68.0,16944.0,92.57142857142857,14766.57142857143,2,11,1060725
2024-11-28,0,0,19,88,80,17562,14370,89.0,14143.0,90.85714285714286,14567.0,3,11,1404960
2024-11-29,0,0,19,95,79,15242,12655,88.0,17562.0,90.28571428571429,14389.42857142857,4,11,1204118
2024-11-30,0,0,19,92,82,14710,12105,95.0,15242.0,89.71428571428571,14260.142857142857,5,11,1206220
2024-12-01,0,0,19,89,73,17789,13840,92.0,14710.0,90.42857142857143,14938.857142857143,6,12,1298597
2024-12-02,0,0,19,87,78,16114,13016,89.0,17789.0,86.85714285714286,16072.0,0,12,1256892
2024-12-03,0,0,19,85,68,22286,17567,87.0,16114.0,89.28571428571429,16835.14285714286,1,12,1515448
2024-12-04,0,0,19,111,99,19838,16144,85.0,22286.0,92.42857142857143,17648.714285714286,2,12,1963962
2024-12-05,0,0,19,108,90,17834,14651,111.0,19838.0,95.28571428571429,17687.571428571428,3,12,1605060
2024-12-06,0,0,19,101,91,17533,14373,108.0,17834.0,96.14285714285714,18014.85714285714,4,12,1595503
2024-12-07,0,0,19,101,87,15963,13155,101.0,17533.0,97.42857142857143,18193.85714285714,5,12,1388781
2024-12-08,0,0,19,83,75,15859,13116,101.0,15963.0,96.57142857142857,17918.14285714286,6,12,1189425
2024-12-09,0,0,19,87,73,12505,10758,83.0,15859.0,96.57142857142857,17402.571428571428,0,12,912865
2024-12-10,0,0,19,84,71,18518,15191,87.0,12505.0,96.42857142857143,16864.285714285714,1,12,1314778
2024-12-11,0,0,19,111,97,19705,16246,84.0,18518.0,96.42857142857143,16845.285714285714,2,12,1911385
2024-12-12,0,0,19,123,108,20933,16987,111.0,19705.0,98.57142857142857,17288.0,3,12,2260764
2024-12-13,0,0,19,104,93,30302,22245,123.0,20933.0,99.0,19112.14285714286,4,12,2818086
2024-12-14,0,0,19,107,95,26824,20904,104.0,30302.0,99.85714285714286,20663.714285714286,5,12,2548280
2024-12-15,0,0,19,133,116,23914,19476,107.0,26824.0,107.0,21814.428571428572,6,12,2774024
2024-12-16,0,0,19,153,132,22282,18513,133.0,23914.0,116.42857142857143,23211.14285714286,0,12,2941224
2024-12-17,0,0,19,155,140,25386,20166,153.0,22282.0,126.57142857142857,24192.285714285714,1,12,3554040
2024-12-18,0,0,19,148,126,22040,18212,155.0,25386.0,131.85714285714286,24525.85714285714,2,12,2777040
2024-12-19,0,0,19,140,120,22213,18220,148.0,22040.0,134.28571428571428,24708.714285714286,3,12,2665560
2024-12-20,0,0,19,132,116,19154,15663,140.0,22213.0,138.28571428571428,23116.14285714286,4,12,2221864
2024-12-21,0,0,19,123,105,17686,14616,132.0,19154.0,140.57142857142858,21810.714285714286,5,12,1857030
2024-12-22,0,0,19,105,87,14194,12086,123.0,17686.0,136.57142857142858,20422.14285714286,6,12,1234878
2024-12-23,0,0,19,110,97,14089,12188,105.0,14194.0,130.42857142857142,19251.714285714286,0,12,1366633
2024-12-24,0,0,19,88,68,13236,11411,110.0,14089.0,120.85714285714286,17516.0,1,12,900048
2024-12-26,0,0,19,114,103,12126,10646,88.0,13236.0,116.0,16099.714285714286,3,12,1248978
2024-12-27,0,0,19,72,61,18542,15633,114.0,12126.0,106.28571428571429,15575.285714285714,4,12,1131062
2024-12-28,0,0,19,99,84,20781,17414,72.0,18542.0,101.57142857142857,15807.714285714286,5,12,1745604
2024-12-29,0,0,19,123,110,15167,13193,99.0,20781.0,101.57142857142857,15447.857142857143,6,12,1668370
2024-12-30,0,0,19,121,102,16586,14298,123.0,15167.0,103.85714285714286,15789.57142857143,0,12,1691772
2024-12-31,0,0,19,92,82,9268,8380,121.0,16586.0,101.28571428571429,15100.857142857143,1,12,759976
