report_date,region_x,area_cluster_x,station_id,rr_pu_vol,rr_users,total_delivery_vol,delivery_buyer,rr_pu_vol_lag1,total_delivery_vol_lag1,rr_pu_vol_ma7,total_delivery_vol_ma7,dayofweek,month,user_delivery_interaction
2024-10-02,0,1,11,78,64,17931,13807,76.0,14699.0,73.14285714285714,12040.285714285714,2,10,1147584
2024-10-03,0,1,11,92,73,16717,13310,78.0,17931.0,72.57142857142857,12725.42857142857,3,10,1220341
2024-10-04,0,1,11,85,77,13976,11456,92.0,16717.0,74.0,13107.57142857143,4,10,1076152
2024-10-05,0,1,11,57,48,11618,9558,85.0,13976.0,74.28571428571429,13332.142857142857,5,10,557664
2024-10-06,0,1,11,53,45,9213,7706,57.0,11618.0,74.71428571428571,13301.0,6,10,414585
2024-10-07,0,1,11,79,69,8659,7446,53.0,9213.0,74.28571428571429,13259.0,0,10,597471
2024-10-08,0,1,11,72,57,14621,11795,79.0,8659.0,73.71428571428571,13247.857142857143,1,10,833397
2024-10-09,0,1,11,88,69,14292,11607,72.0,14621.0,75.14285714285714,12728.0,2,10,986148
2024-10-10,0,1,11,79,58,12503,10280,88.0,14292.0,73.28571428571429,12126.0,3,10,725174
2024-10-11,0,1,11,42,35,18190,13706,79.0,12503.0,67.14285714285714,12728.0,4,10,636650
2024-10-12,0,1,11,48,40,19023,14550,42.0,18190.0,65.85714285714286,13785.857142857143,5,10,760920
2024-10-13,0,1,11,58,50,17192,13472,48.0,19023.0,66.57142857142857,14925.714285714286,6,10,859600
2024-10-14,0,1,11,119,93,12751,10380,58.0,17192.0,72.28571428571429,15510.285714285714,0,10,1185843
2024-10-15,0,1,11,103,74,15356,12325,119.0,12751.0,76.71428571428571,15615.285714285714,1,10,1136344
2024-10-16,0,1,11,104,84,15206,12306,103.0,15356.0,79.0,15745.857142857143,2,10,1277304
2024-10-17,0,1,11,116,91,17747,13938,104.0,15206.0,84.28571428571429,16495.0,3,10,1614977
2024-10-18,0,1,11,98,75,14016,11256,116.0,17747.0,92.28571428571429,15898.714285714286,4,10,1051200
2024-10-19,0,1,11,103,81,10728,8727,98.0,14016.0,100.14285714285714,14713.714285714286,5,10,868968
2024-10-20,0,1,11,75,49,9905,8115,103.0,10728.0,102.57142857142857,13672.714285714286,6,10,485345
2024-10-21,0,1,11,74,58,8045,6846,75.0,9905.0,96.14285714285714,13000.42857142857,0,10,466610
2024-10-22,0,1,11,101,83,13683,11020,74.0,8045.0,95.85714285714286,12761.42857142857,1,10,1135689
2024-10-23,0,1,11,87,68,13499,11042,101.0,13683.0,93.42857142857143,12517.57142857143,2,10,917932
2024-10-24,0,1,11,55,46,10678,9001,87.0,13499.0,84.71428571428571,11507.714285714286,3,10,491188
2024-10-25,0,1,11,60,50,5776,5157,55.0,10678.0,79.28571428571429,10330.57142857143,4,10,288800
2024-10-26,0,1,11,84,64,11971,9841,60.0,5776.0,76.57142857142857,10508.142857142857,5,10,766144
2024-10-27,0,1,11,71,63,10630,8752,84.0,11971.0,76.0,10611.714285714286,6,10,669690
2024-10-28,0,1,11,97,82,9111,7741,71.0,10630.0,79.28571428571429,10764.0,0,10,747102
2024-10-29,0,1,11,76,61,13928,11175,97.0,9111.0,75.71428571428571,10799.0,1,10,849608
2024-10-30,0,1,11,74,63,11703,9679,76.0,13928.0,73.85714285714286,10542.42857142857,2,10,737289
2024-10-31,0,1,11,70,58,9668,7931,74.0,11703.0,76.0,10398.142857142857,3,10,560744
2024-11-01,0,1,11,64,51,8996,7281,70.0,9668.0,76.57142857142857,10858.142857142857,4,11,458796
2024-11-02,0,1,11,69,60,3930,3528,64.0,8996.0,74.42857142857143,9709.42857142857,5,11,235800
2024-11-03,0,1,11,58,45,8012,6829,69.0,3930.0,72.57142857142857,9335.42857142857,6,11,360540
2024-11-04,0,1,11,58,44,11123,9430,58.0,8012.0,67.0,9622.857142857143,0,11,489412
2024-11-05,0,1,11,87,71,14461,11868,58.0,11123.0,68.57142857142857,9699.0,1,11,1026731
2024-11-06,0,1,11,68,58,13611,11303,87.0,14461.0,67.71428571428571,9971.57142857143,2,11,789438
2024-11-07,0,1,11,77,60,14919,11969,68.0,13611.0,68.71428571428571,10721.714285714286,3,11,895140
2024-11-08,0,1,11,86,75,9686,8163,77.0,14919.0,71.85714285714286,10820.285714285714,4,11,726450
2024-11-09,0,1,11,53,48,13239,10524,86.0,9686.0,69.57142857142857,12150.142857142857,5,11,635472
2024-11-10,0,1,11,74,55,9164,7491,53.0,13239.0,71.85714285714286,12314.714285714286,6,11,504020
2024-11-11,0,1,11,81,65,10389,8721,74.0,9164.0,75.14285714285714,12209.857142857143,0,11,675285
2024-11-12,0,1,11,89,71,19607,15074,81.0,10389.0,75.42857142857143,12945.0,1,11,1392097
2024-11-13,0,1,11,76,67,22489,17050,89.0,19607.0,76.57142857142857,14213.285714285714,2,11,1506763
2024-11-14,0,1,11,127,110,17138,13859,76.0,22489.0,83.71428571428571,14530.285714285714,3,11,1885180
2024-11-15,0,1,11,103,85,13657,11192,127.0,17138.0,86.14285714285714,15097.57142857143,4,11,1160845
2024-11-16,0,1,11,105,89,13610,10830,103.0,13657.0,93.57142857142857,15150.57142857143,5,11,1211290
2024-11-17,0,1,11,92,70,11834,9187,105.0,13610.0,96.14285714285714,15532.0,6,11,828380
2024-11-18,0,1,11,102,76,11774,9696,92.0,11834.0,99.14285714285714,15729.857142857143,0,11,894824
2024-11-19,0,1,11,106,89,16053,12852,102.0,11774.0,101.57142857142857,15222.142857142857,1,11,1428717
2024-11-20,0,1,11,105,82,14744,12050,106.0,16053.0,105.71428571428571,14115.714285714286,2,11,1209008
2024-11-21,0,1,11,140,108,11749,9880,105.0,14744.0,107.57142857142857,13345.857142857143,3,11,1268892
2024-11-22,0,1,11,112,90,10773,9071,140.0,11749.0,108.85714285714286,12933.857142857143,4,11,969570
2024-11-23,0,1,11,95,79,9753,8132,112.0,10773.0,107.42857142857143,12382.857142857143,5,11,770487
2024-11-24,0,1,11,59,46,9242,7530,95.0,9753.0,102.71428571428571,12012.57142857143,6,11,425132
2024-11-25,0,1,11,89,77,9545,7997,59.0,9242.0,100.85714285714286,11694.142857142857,0,11,734965
2024-11-26,0,1,11,86,69,16352,12811,89.0,9545.0,98.0,11736.857142857143,1,11,1128288
2024-11-27,0,1,11,103,83,15774,12581,86.0,16352.0,97.71428571428571,11884.0,2,11,1309242
2024-11-28,0,1,11,109,85,14719,11866,103.0,15774.0,93.28571428571429,12308.285714285714,3,11,1251115
2024-11-29,0,1,11,90,70,13644,11078,109.0,14719.0,90.14285714285714,12718.42857142857,4,11,955080
2024-11-30,0,1,11,83,68,11819,9552,90.0,13644.0,88.42857142857143,13013.57142857143,5,11,803692
2024-12-01,0,1,11,57,50,12334,9701,83.0,11819.0,88.14285714285714,13455.285714285714,6,12,616700
2024-12-02,0,1,11,86,63,13335,10593,57.0,12334.0,87.71428571428571,13996.714285714286,0,12,840105
2024-12-03,0,1,11,96,79,18093,14199,86.0,13335.0,89.14285714285714,14245.42857142857,1,12,1429347
2024-12-04,0,1,11,99,81,17861,14307,96.0,18093.0,88.57142857142857,14543.57142857143,2,12,1446741
2024-12-05,0,1,11,93,75,17749,14088,99.0,17861.0,86.28571428571429,14976.42857142857,3,12,1331175
2024-12-06,0,1,11,100,85,16175,12867,93.0,17749.0,87.71428571428571,15338.0,4,12,1374875
2024-12-07,0,1,11,75,61,12957,10461,100.0,16175.0,86.57142857142857,15500.57142857143,5,12,790377
2024-12-08,0,1,11,59,49,10919,8845,75.0,12957.0,86.85714285714286,15298.42857142857,6,12,535031
2024-12-09,0,1,11,66,53,17356,13653,59.0,10919.0,84.0,15872.857142857143,0,12,919868
2024-12-10,0,1,11,82,65,15357,12508,66.0,17356.0,82.0,15482.0,1,12,998205
2024-12-11,0,1,11,106,83,19321,15264,82.0,15357.0,83.0,15690.57142857143,2,12,1603643
2024-12-12,0,1,11,116,98,18037,14385,106.0,19321.0,86.28571428571429,15731.714285714286,3,12,1767626
2024-12-13,0,1,11,116,91,20996,16398,116.0,18037.0,88.57142857142857,16420.428571428572,4,12,1910636
2024-12-14,0,1,11,99,78,22858,17135,116.0,20996.0,92.0,17834.85714285714,5,12,1782924
2024-12-15,0,1,11,86,74,16677,13402,99.0,22858.0,95.85714285714286,18657.428571428572,6,12,1234098
2024-12-16,0,1,11,110,96,22769,17821,86.0,16677.0,102.14285714285714,19430.714285714286,0,12,2185824
2024-12-17,0,1,11,126,102,19393,15555,110.0,22769.0,108.42857142857143,20007.285714285714,1,12,1978086
2024-12-18,0,1,11,132,108,22258,17377,126.0,19393.0,112.14285714285714,20426.85714285714,2,12,2403864
2024-12-19,0,1,11,129,109,20254,16060,132.0,22258.0,114.0,20743.571428571428,3,12,2207686
2024-12-20,0,1,11,107,90,16267,13158,129.0,20254.0,112.71428571428571,20068.0,4,12,1464030
2024-12-21,0,1,11,92,79,14240,11418,107.0,16267.0,111.71428571428571,18836.85714285714,5,12,1124960
2024-12-22,0,1,11,66,58,11019,9086,92.0,14240.0,108.85714285714286,18028.571428571428,6,12,639102
2024-12-23,0,1,11,87,66,11765,9719,66.0,11019.0,105.57142857142857,16456.571428571428,0,12,776490
2024-12-24,0,1,11,64,57,10914,9025,87.0,11765.0,96.71428571428571,15245.285714285714,1,12,622098
2024-12-26,0,1,11,87,69,9261,7822,64.0,10914.0,90.28571428571429,13388.57142857143,3,12,639009
2024-12-27,0,1,11,84,62,12976,10851,87.0,9261.0,83.85714285714286,12348.857142857143,4,12,804512
2024-12-28,0,1,11,87,69,15837,12951,84.0,12976.0,81.0,12287.42857142857,5,12,1092753
2024-12-29,0,1,11,83,74,11930,10055,87.0,15837.0,79.71428571428571,11957.42857142857,6,12,882820
2024-12-30,0,1,11,74,65,9771,8326,83.0,11930.0,80.85714285714286,11779.142857142857,0,12,635115
2024-12-31,0,1,11,64,51,4603,4192,74.0,9771.0,77.57142857142857,10756.0,1,12,234753
