report_date,region_x,area_cluster_x,station_id,rr_pu_vol,rr_users,total_delivery_vol,delivery_buyer,rr_pu_vol_lag1,total_delivery_vol_lag1,rr_pu_vol_ma7,total_delivery_vol_ma7,dayofweek,month,user_delivery_interaction
2024-12-19,0,0,1,91,79,14231,11637,114.0,16964.0,93.28571428571429,15407.142857142857,3,12,1124249
2024-12-20,0,0,1,99,87,14713,11814,91.0,14231.0,95.0,15407.42857142857,4,12,1280031
2024-12-21,0,0,1,93,75,12049,9702,99.0,14713.0,97.28571428571429,14743.285714285714,5,12,903675
2024-12-22,0,0,1,44,39,9850,8034,93.0,12049.0,92.28571428571429,14029.285714285714,6,12,384150
2024-12-23,0,0,1,66,57,9225,7720,44.0,9850.0,89.71428571428571,13353.0,0,12,525825
2024-12-24,0,0,1,57,52,8615,7225,66.0,9225.0,80.57142857142857,12235.285714285714,1,12,447980
2024-12-26,0,0,1,91,73,6144,5427,57.0,8615.0,77.28571428571429,10689.57142857143,3,12,448512
2024-12-27,0,0,1,75,56,13174,10694,91.0,6144.0,75.0,10538.57142857143,4,12,737744
2024-12-28,0,0,1,76,64,13412,10919,75.0,13174.0,71.71428571428571,10352.714285714286,5,12,858368
2024-12-29,0,0,1,61,58,12208,10091,76.0,13412.0,67.14285714285714,10375.42857142857,6,12,708064
2024-12-30,0,0,1,79,67,9391,7999,61.0,12208.0,72.14285714285714,10309.857142857143,0,12,629197
2024-12-31,0,0,1,45,35,6240,5420,79.0,9391.0,69.14285714285714,9883.42857142857,1,12,218400
