report_date,region_x,area_cluster_x,station_id,rr_pu_vol,rr_users,total_delivery_vol,delivery_buyer,rr_pu_vol_lag1,total_delivery_vol_lag1,rr_pu_vol_ma7,total_delivery_vol_ma7,dayofweek,month,user_delivery_interaction
2024-11-09,0,1,5,41,40,7344,5978,62.0,7708.0,44.714285714285715,8255.857142857143,5,11,293760
2024-11-10,0,1,5,50,41,6544,5405,41.0,7344.0,47.42857142857143,8377.857142857143,6,11,268304
2024-11-11,0,1,5,43,34,5502,4707,50.0,6544.0,48.42857142857143,8118.714285714285,0,11,187068
2024-11-12,0,1,5,45,39,12011,9239,43.0,5502.0,47.857142857142854,8378.857142857143,1,11,468429
2024-11-13,0,1,5,57,50,13539,10336,45.0,12011.0,50.142857142857146,8788.57142857143,2,11,676950
2024-11-14,0,1,5,78,66,10823,8820,57.0,13539.0,53.714285714285715,9067.285714285714,3,11,714318
2024-11-15,0,1,5,60,53,8166,6786,78.0,10823.0,53.42857142857143,9132.714285714286,4,11,432798
2024-11-16,0,1,5,70,62,8604,6920,60.0,8166.0,57.57142857142857,9312.714285714286,5,11,533448
2024-11-17,0,1,5,60,48,5365,4638,70.0,8604.0,59.0,9144.285714285714,6,11,257520
2024-11-18,0,1,5,66,49,9413,7616,60.0,5365.0,62.285714285714285,9703.0,0,11,461237
2024-11-19,0,1,5,63,56,10968,8745,66.0,9413.0,64.85714285714286,9554.0,1,11,614208
2024-11-20,0,1,5,71,56,9803,7992,63.0,10968.0,66.85714285714286,9020.285714285714,2,11,548968
2024-11-21,0,1,5,86,71,9321,7632,71.0,9803.0,68.0,8805.714285714286,3,11,661791
2024-11-22,0,1,5,64,51,8202,6767,86.0,9321.0,68.57142857142857,8810.857142857143,4,11,418302
2024-11-23,0,1,5,65,49,8241,6790,64.0,8202.0,67.85714285714286,8759.0,5,11,403809
2024-11-24,0,1,5,65,50,6469,5400,65.0,8241.0,68.57142857142857,8916.714285714286,6,11,323450
2024-11-25,0,1,5,44,36,4649,4127,65.0,6469.0,65.42857142857143,8236.142857142857,0,11,167364
2024-11-26,0,1,5,56,45,8581,7062,44.0,4649.0,64.42857142857143,7895.142857142857,1,11,386145
2024-11-27,0,1,5,58,53,8754,7205,56.0,8581.0,62.57142857142857,7745.285714285715,2,11,463962
2024-11-28,0,1,5,56,49,7535,6274,58.0,8754.0,58.285714285714285,7490.142857142857,3,11,369215
2024-11-29,0,1,5,61,58,8269,6794,56.0,7535.0,57.857142857142854,7499.714285714285,4,11,479602
2024-11-30,0,1,5,39,35,7524,6257,61.0,8269.0,54.142857142857146,7397.285714285715,5,11,263340
2024-12-01,0,1,5,47,41,8060,6434,39.0,7524.0,51.57142857142857,7624.571428571428,6,12,330460
2024-12-02,0,1,5,41,35,8967,7215,47.0,8060.0,51.142857142857146,8241.42857142857,0,12,313845
2024-12-03,0,1,5,69,61,11626,9225,41.0,8967.0,53.0,8676.42857142857,1,12,709186
2024-12-04,0,1,5,47,40,10597,8645,69.0,11626.0,51.42857142857143,8939.714285714286,2,12,423880
2024-12-05,0,1,5,67,54,10378,8430,47.0,10597.0,53.0,9345.857142857143,3,12,560412
2024-12-06,0,1,5,72,56,9215,7514,67.0,10378.0,54.57142857142857,9481.0,4,12,516040
2024-12-07,0,1,5,48,34,8938,7361,72.0,9215.0,55.857142857142854,9683.0,5,12,303892
2024-12-08,0,1,5,52,46,7961,6604,48.0,8938.0,56.57142857142857,9668.857142857143,6,12,366206
2024-12-09,0,1,5,56,49,7041,5958,52.0,7961.0,58.714285714285715,9393.714285714286,0,12,345009
2024-12-10,0,1,5,65,48,9845,8098,56.0,7041.0,58.142857142857146,9139.285714285714,1,12,472560
2024-12-11,0,1,5,54,49,11075,9054,65.0,9845.0,59.142857142857146,9207.57142857143,2,12,542675
2024-12-12,0,1,5,55,47,11477,9310,54.0,11075.0,57.42857142857143,9364.57142857143,3,12,539419
2024-12-13,0,1,5,92,77,12937,10106,55.0,11477.0,60.285714285714285,9896.285714285714,4,12,996149
2024-12-14,0,1,5,74,65,15245,11606,92.0,12937.0,64.0,10797.285714285714,5,12,990925
2024-12-15,0,1,5,56,49,14446,11421,74.0,15245.0,64.57142857142857,11723.714285714286,6,12,707854
2024-12-16,0,1,5,90,78,12108,9883,56.0,14446.0,69.42857142857143,12447.57142857143,0,12,944424
2024-12-17,0,1,5,81,73,12330,9887,90.0,12108.0,71.71428571428571,12802.57142857143,1,12,900090
2024-12-18,0,1,5,86,73,14265,11457,81.0,12330.0,76.28571428571429,13258.285714285714,2,12,1041345
2024-12-19,0,1,5,87,80,12250,9934,86.0,14265.0,80.85714285714286,13368.714285714286,3,12,980000
2024-12-20,0,1,5,87,77,9194,7572,87.0,12250.0,80.14285714285714,12834.0,4,12,707938
2024-12-21,0,1,5,68,59,10024,8182,87.0,9194.0,79.28571428571429,12088.142857142857,5,12,591416
2024-12-22,0,1,5,73,60,7629,6382,68.0,10024.0,81.71428571428571,11114.285714285714,6,12,457740
2024-12-23,0,1,5,59,53,7083,6107,73.0,7629.0,77.28571428571429,10396.42857142857,0,12,375399
2024-12-24,0,1,5,47,41,7495,6333,59.0,7083.0,72.42857142857143,9705.714285714286,1,12,307295
2024-12-26,0,1,5,58,49,5836,5120,47.0,7495.0,68.42857142857143,8501.57142857143,3,12,285964
2024-12-27,0,1,5,48,45,9407,7874,58.0,5836.0,62.857142857142854,8095.428571428572,4,12,423315
2024-12-28,0,1,5,54,47,10186,8448,48.0,9407.0,58.142857142857146,8237.142857142857,5,12,478742
2024-12-29,0,1,5,47,42,9113,7635,54.0,10186.0,55.142857142857146,8107.0,6,12,382746
2024-12-30,0,1,5,66,61,7490,6463,47.0,9113.0,54.142857142857146,8087.142857142857,0,12,456890
2024-12-31,0,1,5,46,41,6146,5267,66.0,7490.0,52.285714285714285,7953.285714285715,1,12,251986
